movieId,movieTitle,movieAlias,releaseDate,imdbId,tmdbId
2396,Shakespeare in Love,,1998,138097.0,1934.0
2398,Miracle on 34th Street,,1947,39628.0,11881.0
2399,Santa Claus: The Movie,,1985,89961.0,13764.0
2400,Prancer,,1989,98115.0,24951.0
2401,Pale Rider,,1985,89767.0,8879.0
2402,Rambo: First Blood Part II,,1985,89880.0,1369.0
2403,First Blood,Rambo: First Blood ,1982,83944.0,1368.0
2404,Rambo III,,1988,95956.0,1370.0
2405,The Jewel of the Nile,,1985,89370.0,10303.0
2406,Romancing the Stone,,1984,88011.0,9326.0
2407,Cocoon,,1985,88933.0,10328.0
2408,Cocoon: The Return,,1988,94890.0,11285.0
2409,Rocky II,,1979,79817.0,1367.0
2410,Rocky III,,1982,84602.0,1371.0
2411,Rocky IV,,1985,89927.0,1374.0
2412,Rocky V,,1990,100507.0,1375.0
2413,Clue,,1985,88930.0,15196.0
2414,Young Sherlock Holmes,,1985,90357.0,11904.0
2415,Violets Are Blue...,,1986,92173.0,215875.0
2416,Back to School,,1986,90685.0,15596.0
2417,Heartburn,,1986,91188.0,13818.0
2418,Nothing in Common,,1986,91653.0,29968.0
2419,Extremities,,1986,91024.0,44326.0
2420,The Karate Kid,,1984,87538.0,1885.0
2421,The  Part II Karate Kid,,1986,91326.0,8856.0
2422,The  Part III Karate Kid,,1989,97647.0,10495.0
2423,Christmas Vacation,National Lampoon's Christmas Vacation ,1989,97958.0,5825.0
2424,You've Got Mail,,1998,128853.0,9489.0
2425,The General,,1998,120706.0,16885.0
2427,The Thin Red Line,,1998,120863.0,8741.0
2428,The Faculty,,1998,133751.0,9276.0
2429,Mighty Joe Young,,1998,120751.0,9822.0
2430,Mighty Joe Young,,1949,41650.0,39314.0
2431,Patch Adams,,1998,129290.0,10312.0
2432,Stepmom,,1998,120686.0,9441.0
2433,A Civil Action,,1998,120633.0,9422.0
2435,Hurlyburly,,1998,119336.0,24525.0
2436,Tea with Mussolini,,1999,120857.0,10368.0
2439,Affliction,,1997,118564.0,31662.0
2442,Hilary and Jackie,,1998,150915.0,46992.0
2443,Playing by Heart,,1998,145734.0,825.0
2445,At First Sight,,1999,132512.0,15556.0
2446,In Dreams,,1999,120710.0,28902.0
2447,Varsity Blues,,1999,139699.0,14709.0
2448,Virus,,1999,120458.0,9423.0
2450,Howard the Duck,,1986,91225.0,10658.0
2451,The Gate,,1987,93075.0,6917.0
2453,The Boy Who Could Fly,,1986,90768.0,24086.0
2454,The Fly,,1958,51622.0,11815.0
2455,The Fly,,1986,91064.0,9426.0
2456,The Fly II,,1989,97368.0,10344.0
2457,Running Scared,,1986,91875.0,15698.0
2458,Armed and Dangerous,,1986,90660.0,2620.0
2459,The Texas Chainsaw Massacre,,1974,72271.0,30497.0
2460,The Texas Chainsaw Massacre 2,,1986,92076.0,16337.0
2462,Texas Chainsaw Massacre: The Next Generation,a.k.a. The Return of the Texas Chainsaw Massacre ,1994,110978.0,16780.0
2463,Ruthless People,,1986,91877.0,12151.0
2465,Deadly Friend,,1986,90917.0,33278.0
2467,The Name of the Rose,"Name der Rose, Der ",1986,91605.0,192.0
2468,Jumpin' Jack Flash,,1986,91306.0,10945.0
2469,Peggy Sue Got Married,,1986,91738.0,10013.0
2470,Crocodile Dundee,,1986,90555.0,9671.0
2471,Crocodile Dundee II,,1988,92493.0,9396.0
2472,Tough Guys,,1986,92105.0,11038.0
2473,Soul Man,,1986,91991.0,12278.0
2474,The Color of Money,,1986,90863.0,11873.0
2475,52 Pick-Up,,1986,90567.0,18588.0
2476,Heartbreak Ridge,,1986,91187.0,10015.0
2477,Firewalker,,1986,91055.0,12715.0
2478,¡Three Amigos!,,1986,92086.0,8388.0
2481,My Name Is Joe,,1998,151691.0,8129.0
2482,Still Crazy,,1998,149151.0,1618.0
2483,The Day of the Beast,"Día de la Bestia, El ",1995,112922.0,10722.0
2485,She's All That,,1999,160862.0,10314.0
2488,Peeping Tom,,1960,54167.0,11167.0
2490,Payback,,1999,120784.0,2112.0
2491,Simply Irresistible,,1999,145893.0,16172.0
2492,20 Dates,,1998,138987.0,111794.0
2493,The Harmonists,,1997,128133.0,9524.0
2494,The Last Days,,1998,174852.0,20595.0
2495,The Fantastic Planet,"Planète sauvage, La ",1973,70544.0,16306.0
2496,Blast from the Past,,1999,124298.0,11622.0
2497,Message in a Bottle,,1999,139462.0,10207.0
2498,My Favorite Martian,,1999,120764.0,9849.0
2500,Jawbreaker,,1999,155776.0,18892.0
2501,October Sky,,1999,132477.0,13466.0
2502,Office Space,,1999,151804.0,1542.0
2503,The Apple,Sib ,1998,156901.0,43978.0
2504,200 Cigarettes,,1999,137338.0,15256.0
2505,8MM,,1999,134273.0,8224.0
2506,The Other Sister,,1999,123209.0,18417.0
2511,The Long Goodbye,,1973,70334.0,1847.0
2512,The Ballad of Narayama,Narayama bushiko ,1983,84390.0,42113.0
2513,Pet Sematary,,1989,98084.0,8913.0
2514,Pet Sematary II,,1992,105128.0,10906.0
2515,Children of the Corn II: The Final Sacrifice,,1993,106557.0,25748.0
2516,Children of the Corn III,,1994,109415.0,25749.0
2517,Christine,,1983,85333.0,8769.0
2518,Night Shift,,1982,84412.0,14742.0
2520,Airport,,1970,65377.0,10671.0
2521,Airport 1975,,1974,71110.0,27932.0
2522,Airport '77,,1977,75648.0,7227.0
2523,Rollercoaster,,1977,76636.0,10670.0
2524,The Towering Inferno,,1974,72308.0,5919.0
2525,Alligator,,1980,80354.0,33518.0
2526,Meteor,,1979,79550.0,40160.0
2527,Westworld,,1973,70909.0,2362.0
2528,Logan's Run,,1976,74812.0,10803.0
2529,Planet of the Apes,,1968,63442.0,871.0
2530,Beneath the Planet of the Apes,,1970,65462.0,1685.0
2531,Battle for the Planet of the Apes,,1973,69768.0,1705.0
2532,Conquest of the Planet of the Apes,,1972,68408.0,1688.0
2533,Escape from the Planet of the Apes,,1971,67065.0,1687.0
2534,Avalanche,,1978,77189.0,166680.0
2535,Earthquake,,1974,71455.0,11123.0
2537,Beyond the Poseidon Adventure,,1979,78856.0,31638.0
2538,Dancemaker,,1998,175550.0,113286.0
2539,Analyze This,,1999,122933.0,9535.0
2540,The Corruptor,,1999,142192.0,9455.0
2541,Cruel Intentions,,1999,139134.0,796.0
2542,Stock & Two Smoking Barrels Lock,,1998,120735.0,100.0
2544,The School of Flesh,"École de la chair, L' ",1998,157208.0,77936.0
2546,The Deep End of the Ocean,,1999,120646.0,30943.0
2548,The Rage: Carrie 2,,1999,144814.0,7341.0
2549,Wing Commander,,1999,131646.0,10350.0
2550,The Haunting,,1963,57129.0,11772.0
2551,Dead Ringers,,1988,94964.0,9540.0
2552,My Boyfriend's Back,,1993,107626.0,31503.0
2553,Village of the Damned,,1960,54443.0,11773.0
2554,Children of the Damned,,1963,56931.0,30202.0
2555,Baby Geniuses,,1999,118665.0,22345.0
2557,I Stand Alone,Seul contre tous ,1998,157016.0,1567.0
2558,Forces of Nature,,1999,141098.0,1641.0
2559,The King and I,,1999,160429.0,47288.0
2560,Ravenous,,1999,129332.0,10212.0
2561,True Crime,,1999,139668.0,10354.0
2563,Dangerous Beauty,,1998,118892.0,8583.0
2565,The King and I,,1956,49408.0,16520.0
2566,Doug's 1st Movie,,1999,187819.0,16508.0
2567,EDtv,,1999,131369.0,11374.0
2568,The Mod Squad,,1999,120757.0,16379.0
2570,A Walk on the Moon,,1999,120613.0,28029.0
2571,The Matrix,,1999,133093.0,603.0
2572,10 Things I Hate About You,,1999,147800.0,4951.0
2573,Tango,,1998,120274.0,65749.0
2574,The Out-of-Towners,,1999,129280.0,8970.0
2575,The Dreamlife of Angels,"Vie rêvée des anges, La ",1998,120449.0,9840.0
2577,Metroland,,1997,119665.0,30950.0
2579,Following,,1998,154506.0,11660.0
2580,Go,,1999,139239.0,9430.0
2581,Never Been Kissed,,1999,151738.0,11355.0
2582,Twin Dragons,Shuang long hui ,1992,105399.0,18764.0
2583,Cookie's Fortune,,1999,126250.0,9465.0
2585,The Lovers of the Arctic Circle,Los Amantes del Círculo Polar ,1998,133363.0,1414.0
2586,Goodbye Lover,,1999,119219.0,49981.0
2587,Life,,1999,123964.0,6522.0
2589,Friends & Lovers,,1999,143261.0,114719.0
2590,Hideous Kinky,,1998,136244.0,10209.0
2593,The Monster,"Mostro, Il ",1994,110570.0,22826.0
2594,Open Your Eyes,Abre los ojos ,1997,125659.0,1902.0
2596,SLC Punk!,,1998,133189.0,6396.0
2597,Lost & Found,,1999,120836.0,39964.0
2598,Pushing Tin,,1999,120797.0,12596.0
2599,Election,,1999,126886.0,9451.0
2600,eXistenZ,,1999,120907.0,1946.0
2605,Entrapment,,1999,137494.0,1844.0
2606,Idle Hands,,1999,138510.0,6552.0
2607,Get Real,,1998,162973.0,24584.0
2609,The King of Masks,Bian Lian ,1996,115669.0,25471.0
2611,The Winslow Boy,,1999,155388.0,28519.0
2612,Mildred Pierce,,1945,37913.0,3309.0
2613,Night of the Comet,,1984,87799.0,18462.0
2614,Chopping Mall,a.k.a. Killbots ,1986,90837.0,28941.0
2615,My Science Project,,1985,89652.0,18252.0
2616,Dick Tracy,,1990,99422.0,8592.0
2617,The Mummy,,1999,120616.0,564.0
2618,The Castle,,1997,118826.0,13852.0
2620,This Is My Father,,1998,120865.0,25232.0
2622,William Shakespeare's A Midsummer Night's Dream,,1999,140379.0,10210.0
2623,Trippin',,1999,160298.0,53862.0
2624,After Life,Wandafuru raifu ,1998,165078.0,17962.0
2625,Black Mask,Hak hap ,1996,115693.0,9460.0
2628,Star Wars: Episode I - The Phantom Menace,,1999,120915.0,1893.0
2629,The Love Letter,,1999,166252.0,31342.0
2630,Besieged,a.k.a. L' Assedio ,1998,149723.0,44297.0
2632,The Saragossa Manuscript,Rekopis znaleziony w Saragossie ,1965,59643.0,8785.0
2633,The Mummy,,1932,23245.0,15849.0
2634,The Mummy,,1959,53085.0,18990.0
2639,Mommie Dearest,,1981,82766.0,15660.0
2640,Superman,,1978,78346.0,1924.0
2641,Superman II,,1980,81573.0,8536.0
2642,Superman III,,1983,86393.0,9531.0
2643,Superman IV: The Quest for Peace,,1987,94074.0,11411.0
2644,Dracula,,1931,21814.0,138.0
2648,Frankenstein,,1931,21884.0,3035.0
2651,Frankenstein Meets the Wolf Man,,1943,35899.0,3076.0
2652,The Curse of Frankenstein,,1957,50280.0,3079.0
2654,The Wolf Man,,1941,34398.0,13666.0
2655,Howling II: Your Sister Is a Werewolf,,1985,89308.0,29794.0
2656,Tarantula,,1955,48696.0,9077.0
2657,The Rocky Horror Picture Show,,1975,73629.0,36685.0
2659,It Came from Hollywood,,1982,84156.0,30168.0
2660,The Thing from Another World,,1951,44121.0,10785.0
2661,It Came from Outer Space,,1953,45920.0,19483.0
2662,The War of the Worlds,,1953,46534.0,8974.0
2664,Invasion of the Body Snatchers,,1956,49366.0,11549.0
2665,Earth vs. the Flying Saucers,,1956,49169.0,18158.0
2668,Swamp Thing,,1982,84745.0,17918.0
2669,Pork Chop Hill,,1959,53183.0,37305.0
2670,Run Silent Run Deep,,1958,52151.0,18784.0
2671,Notting Hill,,1999,125439.0,509.0
2672,The Thirteenth Floor,,1999,139809.0,1090.0
2674,The Loss of Sexual Innocence,,1999,126859.0,15059.0
2676,Instinct,,1999,128278.0,12117.0
2677,Buena Vista Social Club,,1999,186508.0,11779.0
2681,Free Enterprise,,1998,141105.0,13533.0
2682,Limbo,,1999,164085.0,62676.0
2683,Austin Powers: The Spy Who Shagged Me,,1999,145660.0,817.0
2686,The Red Violin,"Violon rouge, Le ",1998,120802.0,14283.0
2687,Tarzan,,1999,120855.0,37135.0
2688,The General's Daughter,,1999,144214.0,2275.0
2690,An Ideal Husband,,1999,122541.0,24137.0
2691,The Legend of 1900,a.k.a. The Legend of the Pianist on the Ocean ,Leggenda del pianista sull'oceano ,120731.0,10376.0
2692,Run Lola Run,Lola rennt ,1998,130827.0,104.0
2693,Trekkies,,1997,120370.0,15800.0
2694,Big Daddy,,1999,142342.0,9032.0
2695,The Boys,,1998,139898.0,13821.0
2696,The Dinner Game,"Dîner de cons, Le ",1998,119038.0,9421.0
2697,My Son the Fanatic,,1997,119743.0,55955.0
2698,Zone 39,,1997,120554.0,67067.0
2699,Arachnophobia,,1990,99052.0,6488.0
2700,Longer and Uncut South Park: Bigger,,1999,158983.0,9473.0
2701,Wild Wild West,,1999,120891.0,8487.0
2702,Summer of Sam,,1999,162677.0,10279.0
2706,American Pie,,1999,163651.0,2105.0
2707,Arlington Road,,1999,137363.0,1073.0
2708,An Autumn Tale,Conte d'automne ,1998,137439.0,10239.0
2709,Muppets From Space,,1999,158811.0,10208.0
2710,The Blair Witch Project,,1999,185937.0,2667.0
2712,Eyes Wide Shut,,1999,120663.0,345.0
2713,Lake Placid,,1999,139414.0,9825.0
2716,Ghostbusters,a.k.a. Ghost Busters ,1984,87332.0,620.0
2717,Ghostbusters II,,1989,97428.0,2978.0
2718,Drop Dead Gorgeous,,1999,157503.0,10490.0
2719,The Haunting,,1999,171363.0,11618.0
2720,Inspector Gadget,,1999,141369.0,332.0
2722,Deep Blue Sea,,1999,149261.0,8914.0
2723,Mystery Men,,1999,132347.0,9824.0
2724,Runaway Bride,,1999,163187.0,4806.0
2725,Twin Falls Idaho,,1999,162830.0,33430.0
2726,The Killing,,1956,49406.0,247.0
2727,Killer's Kiss,,1955,48254.0,10056.0
2728,Spartacus,,1960,54331.0,967.0
2729,Lolita,,1962,56193.0,802.0
2730,Barry Lyndon,,1975,72684.0,3175.0
2731,The 400 Blows,Les quatre cents coups ,1959,53198.0,147.0
2732,Jules and Jim,Jules et Jim ,1961,55032.0,1628.0
2733,Vibes,,1988,96378.0,21185.0
2734,The Mosquito Coast,,1986,91557.0,11120.0
2735,The Golden Child,,1986,91129.0,10136.0
2736,Brighton Beach Memoirs,,1986,90774.0,32060.0
2737,Assassination,,1987,92585.0,48686.0
2738,Crimes of the Heart,,1986,90886.0,48259.0
2739,The Color Purple,,1985,88939.0,873.0
2740,The Kindred,,1986,91343.0,48660.0
2741,No Mercy,,1986,91637.0,26789.0
2742,Ménage,Tenue de soirée ,1986,92068.0,3934.0
2743,Native Son,,1986,91613.0,108312.0
2744,Otello,,1986,91699.0,198469.0
2745,The Mission,,1986,91530.0,11416.0
2746,Little Shop of Horrors,,1986,91419.0,10776.0
2747,The Little Shop of Horrors,,1960,54033.0,24452.0
2748,Allan Quatermain and the Lost City of Gold,,1987,92534.0,9710.0
2749,The Morning After,,1986,91554.0,31924.0
2750,Radio Days,,1987,93818.0,30890.0
2751,From the Hip,,1987,93051.0,24081.0
2752,Outrageous Fortune,,1987,93690.0,20242.0
2754,Deadtime Stories,,1987,92850.0,66194.0
2757,Frances,,1982,83967.0,3526.0
2759,Dick,,1999,144168.0,16406.0
2761,The Iron Giant,,1999,129167.0,10386.0
2762,The Sixth Sense,,1999,167404.0,745.0
2763,The Thomas Crown Affair,,1999,155267.0,913.0
2764,The Thomas Crown Affair,,1968,63688.0,912.0
2765,The Acid House,,1998,122515.0,12229.0
2766,The Adventures of Sebastian Cole,,1998,168449.0,67323.0
2769,The Yards,,2000,138946.0,19457.0
2770,Bowfinger,,1999,131325.0,11353.0
2771,Brokedown Palace,,1999,120620.0,17707.0
2772,Detroit Rock City,,1999,165710.0,9781.0
2774,Better Than Chocolate,,1999,168987.0,18212.0
2775,Head On,,1998,138487.0,13817.0
2779,Heaven Can Wait,,1978,77663.0,12185.0
2782,Pit and the Pendulum,,1961,55304.0,28501.0
2784,The Masque of the Red Death,,1964,58333.0,25319.0
2786,Haunted Honeymoon,,1986,91178.0,24103.0
2787,Cat's Eye,,1985,88889.0,10552.0
2788,Monty Python's And Now for Something Completely Different,,1971,66765.0,9267.0
2789,Damien: Omen II,,1978,77394.0,10766.0
2790,The Final Conflict,a.k.a. Omen III: The Final Conflict ,1981,82377.0,10768.0
2791,Airplane!,,1980,80339.0,813.0
2792,Airplane II: The Sequel,,1982,83530.0,2665.0
2793,An American Werewolf in Paris,,1997,118604.0,9406.0
2794,European Vacation,aka National Lampoon's European Vacation ,1985,89670.0,11418.0
2795,National Lampoon's Vacation,,1983,85995.0,11153.0
2796,Funny Farm,,1988,95188.0,14170.0
2797,Big,,1988,94737.0,2280.0
2798,Problem Child,,1990,100419.0,11077.0
2799,Problem Child 2,,1991,102719.0,28597.0
2800,Little Nemo: Adventures in Slumberland,,1992,104740.0,22611.0
2801,Oscar and Lucinda,a.k.a. Oscar & Lucinda ,1997,119843.0,39780.0
2802,Tequila Sunrise,,1988,96244.0,10396.0
2803,The Pelican Brief,,1993,107798.0,9944.0
2804,A Christmas Story,,1983,85334.0,850.0
2805,Mickey Blue Eyes,,1999,130121.0,10154.0
2806,Teaching Mrs. Tingle,,1999,133046.0,10342.0
2807,Universal Soldier: The Return,,1999,176269.0,10366.0
2808,Universal Soldier,,1992,105698.0,9349.0
2810,Perfect Blue,,1997,156887.0,10494.0
2812,In Too Deep,,1999,160401.0,22314.0
2813,The Source,,1999,181833.0,51679.0
2815,Iron Eagle,,1986,91278.0,11037.0
2816,Iron Eagle II,,1988,95382.0,11955.0
2817,Aces: Iron Eagle III,,1992,103617.0,2038.0
2818,Iron Eagle IV,,1995,113438.0,28737.0
2819,Three Days of the Condor,3 Days of the Condor ,1975,73802.0,11963.0
2820,Hamlet,,1964,58175.0,141489.0
2822,Medicine Man,,1992,104839.0,9096.0
2824,On the Ropes,,1999,181733.0,113273.0
2826,The 13th Warrior,,1999,120657.0,1911.0
2827,The Astronaut's Wife,,1999,138304.0,2900.0
2828,Dudley Do-Right,,1999,160236.0,17709.0
2829,The Muse,,1999,164108.0,37718.0
2835,Chill Factor,,1999,163579.0,2162.0
2836,Outside Providence,,1999,125971.0,14578.0
2837,Bedrooms & Hallways,,1998,126810.0,40694.0
2839,West Beirut,West Beyrouth ,1998,157183.0,49184.0
2840,Stigmata,,1999,145531.0,10307.0
2841,Stir of Echoes,,1999,164181.0,11601.0
2843,White Cat Black Cat,"Crna macka, beli macor ",1998,118843.0,1075.0
2844,The Minus Man,,1999,151582.0,21719.0
2846,The Adventures of Milo and Otis,Koneko monogatari ,1986,97050.0,47951.0
2847,Only Angels Have Wings,,1939,31762.0,43832.0
2848,Othello,"Tragedy of Othello: The Moor of Venice, The ",1952,45251.0,47697.0
2851,Saturn 3,,1980,81454.0,
2852,A Soldier's Story,,1984,88146.0,26522.0
2856,I Saw What You Did,,1965,59297.0,28295.0
2857,Yellow Submarine,,1968,63823.0,12105.0
2858,American Beauty,,1999,169547.0,14.0
2859,Stop Making Sense,,1984,88178.0,24128.0
2860,Blue Streak,,1999,181316.0,11001.0
2861,For Love of the Game,,1999,126916.0,10390.0
2862,Caligula,,1979,80491.0,9453.0
2863,A Hard Day's Night,,1964,58182.0,704.0
2865,Sugar Town,,1999,173390.0,142132.0
2866,The Buddy Holly Story,,1978,77280.0,24153.0
2867,Fright Night,,1985,89175.0,11797.0
2868,Fright Night Part II,,1988,97390.0,18086.0
2870,Barefoot in the Park,,1967,61385.0,17887.0
2871,Deliverance,,1972,68473.0,10669.0
2872,Excalibur,,1981,82348.0,11527.0
2874,The Pajama Game,,1957,50814.0,40867.0
2875,Sommersby,,1993,108185.0,1049.0
2876,Thumbelina,,1994,111419.0,28032.0
2877,Tommy,,1975,73812.0,11326.0
2878,Hell Night,,1981,82511.0,28377.0
2879,Armour of God II: Operation Condor,Operation Condor ,Fei ying gai wak ,99558.0,10975.0
2880,Armour of God,Long xiong hu di ,1987,91431.0,10974.0
2881,Double Jeopardy,,1999,150377.0,10398.0
2882,Jakob the Liar,,1999,120716.0,2290.0
2883,Mumford,,1999,140397.0,24071.0
2884,Dog Park,,1998,129884.0,62994.0
2885,Guinevere,,1999,160338.0,60994.0
2886,The Adventures of Elmo in Grouchland,,1999,159421.0,16112.0
2887,Simon Sez,,1999,168172.0,32305.0
2888,Drive Me Crazy,,1999,164114.0,14429.0
2889,Alaska Mystery,,1999,134618.0,15198.0
2890,Three Kings,,1999,120188.0,6415.0
2891,Texas Happy,,1999,162360.0,24066.0
2892,New Rose Hotel,,1998,133122.0,21430.0
2893,Plunkett & MaCleane,,1999,134033.0,10381.0
2894,Romance,,1999,194314.0,171982.0
2896,Alvarez Kelly,,1966,60095.0,60285.0
2897,And the Ship Sails On,E la nave va ,1983,87188.0,5622.0
2898,The Dark Half,,1993,106664.0,10349.0
2899,Gulliver's Travels,,1939,31397.0,42518.0
2900,Monkey Shines,,1988,95652.0,29787.0
2901,Phantasm,,1979,79714.0,9638.0
2902,Psycho II,,1983,86154.0,10576.0
2903,Psycho III,,1986,91799.0,12662.0
2905,Sanjuro,Tsubaki Sanjûrô ,1962,56443.0,11712.0
2906,Random Hearts,,1999,156934.0,12618.0
2907,Superstar,,1999,167427.0,13824.0
2908,Boys Don't Cry,,1999,171804.0,226.0
2912,The Limey,,1999,165854.0,10388.0
2915,Risky Business,,1983,86200.0,9346.0
2916,Total Recall,,1990,100802.0,861.0
2917,Body Heat,,1981,82089.0,14412.0
2918,Ferris Bueller's Day Off,,1986,91042.0,9377.0
2919,The Year of Living Dangerously,,1982,86617.0,11541.0
2921,High Plains Drifter,,1973,68699.0,11901.0
2922,Hang 'Em High,,1968,61747.0,4929.0
2924,Drunken Master,Jui kuen ,1978,80179.0,11230.0
2925,The Conformist,"Conformista, Il ",1970,65571.0,8416.0
2926,Hairspray,,1988,95270.0,11054.0
2927,Brief Encounter,,1946,37558.0,851.0
2928,The Razor's Edge,,1984,87980.0,24453.0
2929,Reds,,1981,82979.0,18254.0
2930,Return with Honor,,1998,176093.0,56235.0
2931,Time of the Gypsies,Dom za vesanje ,1989,97223.0,20123.0
2932,Days of Heaven,,1978,77405.0,16642.0
2935,The Lady Eve,,1941,33804.0,3086.0
2936,Sullivan's Travels,,1941,34240.0,16305.0
2937,The Palm Beach Story,,1942,35169.0,32255.0
2939,Niagara,,1953,46126.0,19997.0
2940,Gilda,,1946,38559.0,3767.0
2941,South Pacific,,1958,52225.0,17352.0
2942,Flashdance,,1983,85549.0,535.0
2943,Indochine,,1992,104507.0,2731.0
2944,The Dirty Dozen,,1967,61578.0,1654.0
2946,Help!,,1965,59260.0,14831.0
2947,Goldfinger,,1964,58150.0,658.0
2948,From Russia with Love,,1963,57076.0,657.0
2949,Dr. No,,1962,55928.0,646.0
2950,The Blue Lagoon,,1980,80453.0,5689.0
2951,A Fistful of Dollars,Per un pugno di dollari ,1964,58461.0,391.0
2952,Sydney,Hard Eight ,1996,119256.0,8052.0
2953,Home Alone 2: Lost in New York,,1992,104431.0,772.0
2956,Someone to Watch Over Me,,1987,94008.0,31650.0
2959,Fight Club,,1999,137523.0,550.0
2961,The Story of Us,,1999,160916.0,12220.0
2962,Fever Pitch,,1997,119114.0,1610.0
2964,Julien Donkey-Boy,,1999,192194.0,42881.0
2965,The Omega Code,,1999,203408.0,29064.0
2966,The Straight Story,,1999,166896.0,404.0
2967,The Bad Seed,,1956,48977.0,42196.0
2968,Time Bandits,,1981,81633.0,36819.0
2969,A Man and a Woman,Un homme et une femme ,1966,61138.0,42726.0
2970,Fitzcarraldo,,1982,83946.0,9343.0
2971,All That Jazz,,1979,78754.0,16858.0
2972,Red Sorghum,Hong gao liang ,1987,93206.0,42006.0
2973,Crimes and Misdemeanors,,1989,97123.0,11562.0
2974,Bats,,1999,200469.0,10496.0
2975,The Best Man,,1999,168501.0,16162.0
2976,Bringing Out the Dead,,1999,163988.0,8649.0
2977,Crazy in Alabama,,1999,142201.0,31306.0
2978,Three to Tango,,1999,144640.0,10563.0
2979,Body Shots,,1999,172627.0,14484.0
2982,The Guardian,,1990,99710.0,32043.0
2983,The Ipcress File,,1965,59319.0,15247.0
2984,On Any Sunday,,1971,67527.0,29251.0
2985,RoboCop,,1987,93870.0,5548.0
2986,RoboCop 2,,1990,100502.0,5549.0
2987,Who Framed Roger Rabbit?,,1988,96438.0,856.0
2988,Melvin and Howard,,1980,81150.0,38772.0
2989,For Your Eyes Only,,1981,82398.0,699.0
2990,Licence to Kill,,1989,97742.0,709.0
2991,Live and Let Die,,1973,70328.0,253.0
2992,Rawhead Rex,,1986,91829.0,13511.0
2993,Thunderball,,1965,59800.0,660.0
2995,House on Haunted Hill,,1999,185371.0,11377.0
2996,Music of the Heart,,1999,166943.0,26149.0
2997,Being John Malkovich,,1999,120601.0,492.0
